generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,34.54989954817516,9.13229597440815,-3.5352079068507827,7.522316737073216
1,40.42289364313708,14.878834379735629,-6.608262060314965,9.418602429899618
2,54.8304969229165,17.579667449825873,-5.1892419710538995,13.111173935886795
3,55.396956118029095,24.304616226116174,0.8290148557441093,14.020360686202352
4,55.396956118029095,28.874287090468727,-15.259870262959549,16.874130018104164
5,55.396956118029095,31.111042165083816,4.88528775265294,15.261550802234526
6,55.396956118029095,32.724195769220366,-1.4233085873281723,17.76494106803713
7,58.939954408101535,34.17425731771813,0.6916709927601978,16.508783041117187
8,58.939954408101535,36.164974940058904,-1.1506852195149673,16.27431070755978
9,58.939954408101535,36.74564801287466,1.6320534193051088,16.935533922005867
10,63.09302258688942,38.037862825019594,1.3910188053429238,18.289142289637294
11,68.51009870601466,37.80091263184822,-11.844064408479852,20.097821901821447
12,68.51009870601466,40.102090465990194,-2.8922071356913364,17.670534204297088
13,68.51009870601466,32.3124373330609,-3.3789271128074407,21.088199983989384
14,69.1385227886773,36.95752719428605,-0.9477967865477233,20.765681752665934
15,75.57558944840007,42.120819102199206,10.286953821430837,18.990960432969704
16,75.6995602943752,36.29658709944316,6.660575377938083,22.150533428182573
17,75.6995602943752,40.70004464255227,-2.744918984268935,22.909540665499236
18,76.31102499002023,45.17542463077596,4.047149738184785,23.73986407479096
19,76.31102499002023,45.94312272774275,2.2123149175412102,22.998385993840028
