generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,25.415796815072078,-0.4623143476155476,-100.0,16.234868282695594
1,25.415796815072078,3.4943233173577286,-100.0,19.49888253744434
2,25.415796815072078,6.324891138272573,-100.0,16.79701019585926
3,25.415796815072078,8.871032829425149,-100.0,13.64355702574451
4,25.415796815072078,5.339976341670045,-100.0,23.303866449040857
5,25.960153400679168,7.33094885392825,-100.0,18.586979248614764
6,25.960153400679168,9.290783931078922,-100.0,14.439572918779886
7,25.960153400679168,12.248471758820285,-14.902685558812376,8.26395894137227
8,26.716845887912353,10.9484512543745,-100.0,14.125929072872674
9,31.9606529201448,11.80874135563631,-100.0,14.530667524675591
10,31.9606529201448,13.275570214113806,-17.546178809119702,9.238439446933832
11,31.9606529201448,11.246222961214054,-100.0,21.143039522545017
12,31.9606529201448,11.338577509694716,-100.0,15.663795646558608
13,31.9606529201448,14.833250611140492,-11.513634956209529,8.381926594466442
14,31.9606529201448,12.618542899570468,-14.39569436033474,10.169866765705907
15,31.9606529201448,12.06372493655385,-100.0,18.597481811701336
16,31.9606529201448,13.1083403722526,-100.0,14.962960999668592
17,31.9606529201448,14.440629052957588,-9.827984402984821,9.562593781356043
18,33.875893281981,14.418311532165893,-11.801316312804921,11.012374774374434
19,33.875893281981,9.892024545356394,-100.0,24.921768309997166
20,33.875893281981,12.54027290861738,-100.0,19.6391478399577
21,33.875893281981,12.258889085273962,-100.0,22.972090578080063
22,33.875893281981,12.095759221067254,-100.0,22.98491321464802
23,33.875893281981,15.413459709631727,-100.0,15.872811209552026
24,33.875893281981,14.579689025215975,-100.0,15.919916980137563
25,33.875893281981,15.72324759901275,-100.0,16.27520250292718
26,33.875893281981,12.221165351829866,-100.0,23.409640207080205
27,33.875893281981,14.555154866209532,-100.0,15.874447644796396
28,33.875893281981,14.649929434284957,-100.0,19.414932921712477
29,33.875893281981,13.802241623117311,-100.0,20.009324814371986
