generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,30.546976821072217,16.614502332822653,1.82038500979782,4.278231403089379
1,33.711975840986554,19.052232558880412,7.658128755692332,4.442621502996371
2,33.711975840986554,20.560143914268934,1.9228559771978755,5.4903027709461485
3,36.13701279568283,20.76831973813861,2.7687357326463258,5.906308617323184
4,36.13701279568283,22.109983900935834,7.848775479150362,6.038425087008691
5,36.13701279568283,21.942106560897788,2.8016815636600896,6.42445060471052
6,36.13701279568283,23.30097965443606,11.22345432845877,6.423422335494485
7,37.75391041154618,23.85228320030662,7.8078221112163675,6.857695620283457
8,38.10785760270675,24.44035678366645,-3.6439806189004016,7.224021533116618
9,38.9094485825156,23.872810454065707,6.5872204190840415,7.336089239788078
10,40.169698190056415,24.41804173041511,3.1990786703500103,7.3598827126372095
11,40.169698190056415,24.73506062599137,9.183446518666715,7.405083670294882
12,40.169698190056415,24.428509972975455,6.020505650828596,7.244798987307093
13,40.169698190056415,22.881423183479185,6.999021720796093,7.92454904288172
14,40.169698190056415,23.49128163664015,2.758337141446122,7.884304912958942
15,40.169698190056415,24.469350640752566,8.74302140405898,7.557398277477245
16,40.169698190056415,24.34142887184591,12.527542261600152,7.344108009219691
17,40.169698190056415,24.174991907669845,8.879349071849129,7.204793641892478
18,40.169698190056415,23.64592553299941,-2.984302765371781,7.85783839179053
19,40.169698190056415,24.940635925424047,11.760130571954184,7.794868680080961
20,40.169698190056415,24.568642745923302,4.454993689325231,7.94603993364133
21,40.169698190056415,24.264084566534407,11.275387030894487,7.504749646126051
22,40.169698190056415,25.567751676136474,7.220049930859439,7.162090760243297
23,40.169698190056415,23.422443048382345,3.6287605511194108,8.25456949604228
24,40.169698190056415,24.334673876825,4.95097082033255,8.133438072986396
25,40.169698190056415,24.674364034356937,1.2643019432387022,8.000461143850325
26,40.169698190056415,24.692682211628835,5.113924437075336,8.310136440329
27,40.169698190056415,24.31976512668847,0.8317557433393397,8.973718011345452
28,40.169698190056415,24.279056780860127,-2.958118457173557,8.77892415792606
29,40.169698190056415,24.6384327121928,3.92908555750093,8.067559915897426
30,42.67630911887412,24.391238460083592,1.1147473668500325,8.33092685733424
31,42.67630911887412,23.789791093029905,6.161795573016458,8.569264989298848
32,42.67630911887412,24.880194623319948,9.063911731470352,8.391931704902976
33,42.67630911887412,24.01468574862443,7.732847720372464,8.345020780288785
34,42.67630911887412,23.77106701003982,6.827378181759397,8.393396795359664
35,42.67630911887412,25.014735390561867,5.548463948057214,8.431496221267151
36,42.67630911887412,24.66381303096623,4.558084345906315,8.474125372248302
37,42.67630911887412,23.59123246887384,-8.15328591655506,9.193404663165904
38,42.67630911887412,24.932655508796923,8.762988296620483,8.122562408456098
39,42.67630911887412,24.887971656177584,7.050578915937368,7.806736330637022
40,42.67630911887412,24.167104669830938,4.636050308957903,8.545542782323352
41,42.67630911887412,24.73709086297928,7.715156778905498,8.566587525731844
42,42.67630911887412,24.58312167190001,3.7272530362067484,8.615577370003608
43,42.7962416728735,25.152555161320265,10.218520879175166,8.487129804698125
44,42.7962416728735,24.772900249130636,9.378940905911278,8.869600171534625
45,42.7962416728735,24.606850806967635,8.77352243939973,8.117855667535892
46,42.7962416728735,24.97459984494536,4.19974065329064,8.917846890985853
47,42.7962416728735,24.964568644958554,8.40319725305985,8.168955367482072
48,47.57155922484111,25.607943923415228,-0.7148640570795983,8.749576134326615
49,47.57155922484111,26.372489876265167,11.657638647842747,8.487389818870437
