generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,24.692759202302593,12.620281306601736,4.758253150005662,3.43551078673014
1,24.692759202302593,14.598442401510814,6.9043937182372686,3.2561033061476437
2,27.384113740771774,15.618954289605856,-1.7416952086177087,4.3745269686087855
3,27.384113740771774,17.099548114894798,5.818780751342571,4.296711321229919
4,27.384113740771774,18.14680702786095,0.26899869496992607,4.592529505935681
5,27.384113740771774,18.246148536066283,2.064705792569606,5.417834573261477
6,30.334665163576624,18.635122516555192,-1.847927704372998,5.704577222322748
7,30.334665163576624,19.44116562829856,3.052085830205301,5.615939313276288
8,30.334665163576624,20.000724136898814,6.423165515710299,5.5234032104382385
9,31.029983054537347,20.02903807042345,-0.3909144101061447,6.651890009506353
10,31.029983054537347,19.48051742251869,-1.1172573944390556,6.938706387852567
11,31.029983054537347,20.06434013369009,6.756112513671033,6.524930114103705
12,31.029983054537347,20.20732979584406,5.439322145264431,6.624714501847121
13,31.638532152288377,21.027408358631202,3.3980475446303684,6.585193504158874
14,32.84172444768008,21.41834040285544,4.287525415961852,6.8512099338340136
15,32.84172444768008,21.510256786824364,6.597305208339115,6.708746365564756
16,32.84172444768008,21.581713642735245,6.0464201192436535,6.505096381325345
17,32.84172444768008,21.70229303418382,-8.707692489736237,7.186058179381343
18,32.84172444768008,22.045614684401045,3.578873719088674,6.806642635166
19,32.84172444768008,21.68471824442247,3.1005366889662875,7.294360516637523
20,32.84172444768008,22.02259272417889,5.203377333675258,6.901180719858311
21,32.84172444768008,21.34390391601315,-0.8372934665722465,7.522273475748297
22,34.43337513361071,22.783079153540292,10.725132417927991,6.451205124895712
23,34.43337513361071,22.165700056678975,0.13315432158307489,7.364608755113464
24,34.43337513361071,22.11905828376497,3.326309508305067,7.420024846487053
25,34.43337513361071,21.987343333019055,2.9504832519555184,7.716769787383648
26,34.43337513361071,22.293867976763387,9.081226171067849,6.740889631079995
27,34.43337513361071,21.720777292713574,8.229054651253326,7.2976356395490125
28,34.470664824190095,22.457960084288352,4.3110123232422355,7.797019080563837
29,34.470664824190095,22.425157319542528,8.160188750283872,7.241091036707768
