generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,45.0730060776064,12.542555701730707,-39.57479015565629,15.70609004762285
1,56.009200005711136,22.600544148286133,-10.44469176071009,15.280789385172273
2,59.50109295673518,30.73164867783079,-15.575899483373204,16.784264245659934
3,98.18429134833448,35.149423492952465,-17.668301757319412,24.37160500396745
4,105.79680649494257,40.44494338180364,0.8173137417118568,28.632879982599327
5,105.79680649494257,47.47679891471221,-12.263467991697594,35.13764199795599
6,105.79680649494257,61.080394245904664,-16.662116727107126,31.31456556350771
7,131.29516281139647,69.29373431227181,-15.733294542590432,39.070398026639296
8,131.29516281139647,59.0356071009868,-11.093997292346021,41.443791780173484
9,131.29516281139647,54.33019845371478,-21.208643085320357,43.30524791702932
10,131.29516281139647,63.80319808925294,-3.009151586807862,34.96363572975156
11,131.29516281139647,63.08732434107568,-12.383703726028338,40.465092369349456
12,131.29516281139647,60.903778710232025,-5.5803035742420946,41.03754010055261
13,139.45099906661034,65.98889962081411,-28.078697055572636,40.56391684157078
14,139.45099906661034,80.01227806393433,-7.686574043621364,41.22659976716328
15,139.45099906661034,75.63558674226121,-22.241093138384514,40.85455976473829
16,139.45099906661034,75.20240430281092,-7.856369055238878,44.17013640780921
17,146.06358866997562,86.89955559003538,5.939743575908384,45.71521909108036
18,146.06358866997562,74.78085847674475,-19.11771862061892,48.27055842572009
19,146.06358866997562,77.77379432794355,0.8135504011400014,47.55611749103607
20,147.23425882352618,82.57963635787006,-15.749543960764955,51.293318107313645
21,147.23425882352618,72.904740689235,-4.480571949552916,49.23254799890492
22,155.05622321925625,85.14498738537803,17.214119286630215,49.84743032048843
23,155.05622321925625,84.428354616542,-2.684965679976262,48.340122801364444
24,155.05622321925625,85.53721371790087,-33.86120483924964,53.46885975932014
25,155.05622321925625,90.94027717286494,11.551938899532615,46.50875862559589
26,155.05622321925625,74.34464606787702,1.9359839794393503,51.93783208909963
27,155.05622321925625,80.14787528475145,3.389378743206071,53.21296535932651
28,155.05622321925625,86.25438504875076,0.25230773495352743,47.057033305124534
29,155.05622321925625,85.96126874276617,3.5938003988856195,46.30051540877753
30,155.05622321925625,95.24735005733895,14.386509804843964,40.181521319130944
31,155.05622321925625,94.09012232533726,6.876995191083414,46.15025915993608
32,155.05622321925625,81.29773177076312,3.5860008182153775,48.79156070274722
33,155.05622321925625,86.30913780294593,12.60202851717614,49.51128840476337
34,165.61202583303648,87.99038362405845,8.753137120223876,47.67768106705381
35,165.61202583303648,81.19287740922915,3.081600494131905,51.92602287762755
36,165.61202583303648,80.53368222418666,-20.950443637127258,54.42990955172867
37,165.61202583303648,70.71624340663992,-26.411465601355648,54.775349291974756
38,165.61202583303648,72.05524168629965,-11.060294222645549,56.22184703130579
39,165.61202583303648,83.79083533378298,-8.974856314892921,51.77885389428241
