generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,32.26154188719516,11.76059008077913,-4.960556320462397,8.108777109586585
1,37.787674996803425,20.26235052884769,-4.820945707509897,8.8975093975497
2,55.82892026238877,23.89404378246158,-1.0225613363162074,9.504313501132652
3,59.3807304335258,28.675835055511218,3.01237252600358,9.668021349253495
4,59.3807304335258,31.955832000643284,9.998678971246786,11.28990847100964
5,59.3807304335258,34.42315896072755,1.9579113925142,11.09562747482056
6,59.3807304335258,35.68394145227926,1.5609897190036364,14.115100551975736
7,59.3807304335258,37.47689579516015,-1.0506203850046818,14.470818911063462
8,59.3807304335258,37.2007029677147,0.08163415647659189,15.762148530062614
9,61.82178589818873,39.29267048432358,-5.3428526503997045,15.917903316653714
10,61.82178589818873,43.47192834159172,3.522163113001005,14.998538360768524
11,61.82178589818873,46.05432624924231,2.995558326334544,15.938402078140875
12,65.19913422650157,44.29183934281481,-7.48303888200609,18.809982174732507
13,65.19913422650157,44.902747009180786,-0.21978549908932354,17.1156360480822
14,66.3159980479326,44.79624842328958,2.847206208067712,18.17729453124994
15,66.3159980479326,47.043031986700726,-1.186543271946868,16.918000151363966
16,66.5513590212008,45.40451946395015,6.817018024679803,17.431809521531356
17,66.5513590212008,46.000318140816006,6.035212800483749,19.650139656002974
18,66.5513590212008,46.416825176168665,2.735152767641751,19.969898596403983
19,66.5513590212008,45.22324999117486,4.77892442286051,19.614603760723348
20,66.5513590212008,44.20892253776878,3.966329366820781,19.66273476355752
21,66.5513590212008,49.944304156849554,0.1033608893056579,19.51368071222166
22,66.5513590212008,43.0030653150166,2.17369163578749,21.371315493893
23,66.5513590212008,47.144276160071115,-7.491147992507546,19.514198339570367
24,66.5513590212008,48.84578357413888,9.754866842512861,19.17822589458442
25,66.79189938135077,50.95738458272,0.26681497334616644,20.110202784271404
26,66.79189938135077,49.61041431030495,4.44827080717758,19.295406053314014
27,66.79189938135077,45.055878888205505,3.6182392793810165,18.77492034365748
28,66.92966541406949,46.274196689941064,3.6182392793810165,18.565838382695418
29,66.92966541406949,48.96393720049821,0.6950615496967529,18.582811761626985
30,66.92966541406949,49.77001028962946,6.606466546847294,19.52328572534562
31,66.92966541406949,46.076961281385856,7.132993084563913,20.146238422185036
32,66.92966541406949,50.02839401615994,11.130867952936628,17.523980787432915
33,67.13873104850352,47.199354552466424,1.9435414119074341,19.196128225423198
34,67.13873104850352,46.84177304392644,8.314358168915877,19.248056331545502
35,67.13873104850352,49.54127549365443,9.779745125909827,18.47070682380399
36,67.13873104850352,48.09503274288291,5.738129908790797,19.85117821127025
37,67.13873104850352,47.120874435038104,-7.807874635343374,21.50942481378906
38,67.13873104850352,50.73012981001284,-3.8607415548339574,19.093464925897663
39,67.13873104850352,47.04453493768488,7.3821166208065465,19.321949841120723
