generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,52.64619432745796,18.23437280580984,-22.50553275015404,11.956549971698035
1,59.56761486292436,25.9996656363533,2.215951057886236,12.087066211095923
2,65.46270301345429,28.725919050980245,-24.466494859254897,15.194817814147394
3,66.47648541460273,32.241960632511194,-2.8360951801880416,14.774562794138925
4,67.64274980804106,31.913275344814597,-10.118633046336113,17.444752339121628
5,86.89205304129945,35.01773800749007,2.424361634249153,17.55139866064968
6,86.89205304129945,37.192224358898365,5.7087266552574425,18.788920563722087
7,86.89205304129945,33.51169173007816,-2.834142668057968,20.43877551635138
8,86.89205304129945,33.00115536859325,-11.687156497029044,20.551255204903033
9,86.89205304129945,34.418566582637304,-18.253546025234705,20.56792243726164
10,86.89205304129945,35.51870485998746,-0.9767407527607772,19.1727323986126
11,86.89205304129945,36.555756157503275,3.543818300876823,20.1349486747599
12,86.89205304129945,36.95651158263699,-8.5787947729143,20.3856365355703
13,86.89205304129945,36.99790797195808,-6.238716265468232,21.716514068933876
14,86.89205304129945,34.97477512232598,-14.134369812662587,21.750281942837482
15,86.89205304129945,37.79479792184241,-12.02052284806297,21.316370280690602
16,86.89205304129945,36.73036184279377,-20.579586853274137,21.590765959675824
17,86.89205304129945,36.91158996047664,-15.586099622804376,22.48831857506956
18,86.89205304129945,35.52464132548275,-29.650618892491984,22.09203786032955
19,86.89205304129945,36.78929998122012,-10.896679348181618,22.695291706877263
20,86.89205304129945,35.7020958752968,-5.899976156415827,22.383767767720432
21,86.89205304129945,35.007141144063006,-19.001050650304464,23.352191936663424
22,88.27393158896449,38.99762893679421,-15.540893354980511,22.533849686574726
23,88.27393158896449,36.98905798008842,-12.608947215531556,22.733664197962103
24,88.27393158896449,39.31769409953679,-11.162012334573134,23.301204749142055
25,88.27393158896449,39.619313677921205,-2.3338204394363435,23.050545860129358
26,88.27393158896449,40.19841247512984,-3.6275072840253975,23.211884667295873
27,91.18871998341248,37.43197289899326,-5.273593391925263,25.18644765854305
28,91.18871998341248,36.93824192989926,-22.3844956373531,24.43865679035427
29,91.18871998341248,41.282402774836235,-9.835750596838125,24.19719022186564
30,91.18871998341248,41.28470812551833,3.1534025171733537,24.28659784305472
31,91.18871998341248,38.80020126107752,-8.406226619903231,27.050343546719613
32,91.18871998341248,41.1091122750141,-14.496868470322033,25.630635308516624
33,91.18871998341248,40.21780770126077,-26.77532256932121,26.689244895341986
34,91.18871998341248,39.89215665502711,-14.205018283608766,26.910587555014345
35,91.18871998341248,38.652458954251834,-4.946050402508557,26.407163875952666
36,91.18871998341248,41.159991270070655,-27.190428482630914,27.14702015067518
37,91.18871998341248,39.90893060649513,-3.3706835528050907,25.89342425575165
38,91.84827299635513,42.712641863179854,-4.83512054384352,27.145624141668847
39,96.57918729906808,40.94693086478003,-5.944084888496662,27.362518147383202
40,96.57918729906808,40.00214112734526,-23.922262518711126,27.35484405503629
41,96.57918729906808,40.97881948688271,-13.255940446866138,26.61162280843769
42,103.58032483506554,42.17940420463554,1.9601279348212493,27.08444349783073
43,103.58032483506554,40.11908800011939,-1.0036349269068792,27.318953903176034
44,103.58032483506554,39.296284935142765,-14.40621992426336,28.329427014180016
45,103.58032483506554,40.74860340950627,-4.147939468705147,27.63191869597108
46,103.58032483506554,40.84918061041392,-10.76291999171956,27.753256805692196
47,103.58032483506554,45.12025993049942,-10.126609685222931,28.015902582705476
48,103.58032483506554,41.682108233101445,-1.0585212367794563,27.98646872517518
