generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,24.692759202302593,12.620281306601736,4.758253150005662,3.43551078673014
1,25.771654371154973,14.641611339890895,-2.7575818866957413,4.258430657521259
2,25.771654371154973,15.290151354155988,-5.688230750940777,5.099501303445213
3,27.65136973390711,15.701122411061498,-1.4782128758791182,5.493533839532033
4,27.65136973390711,16.773716869606655,2.4420363908664764,5.392728670060919
5,27.65136973390711,17.000030318582105,-3.5649798966298087,5.429614341733947
6,29.341175359693995,17.14033502512951,4.487764494787807,5.925812531276908
7,29.341175359693995,17.19666734449718,3.3639579109305275,6.429647413270863
8,29.341175359693995,17.92783635434778,5.414873904218164,6.091818059372296
9,29.341175359693995,18.56671206181275,-1.302792800260855,5.723204516457733
10,29.341175359693995,17.72034209523956,-0.053036784138869565,6.880605322307473
11,29.341175359693995,18.971294415288316,-0.02870047246281864,6.388417017554483
12,29.341175359693995,18.453830922054497,4.25821929921701,6.49372692509878
13,29.44836043374351,18.786152071594817,6.337415537066052,6.564423124938178
14,29.44836043374351,17.880174801766238,6.728942389145237,6.850899205657531
15,29.44836043374351,18.445461368994113,6.244466066144943,6.653644106524748
16,32.02666061197252,18.757667329078476,5.670800796233451,6.911978121742827
17,32.02666061197252,18.39162402205336,-2.782924042379541,7.2858933481208314
18,32.02666061197252,18.8379522531316,2.8743154657426166,6.659141555108207
19,32.02666061197252,19.27069578434056,8.167584572011922,6.5499724186347965
20,32.02666061197252,18.524940573975964,5.921946406608308,7.174854692601694
21,32.02666061197252,19.490194442894946,5.244442646608729,6.901548510784408
22,32.02666061197252,20.079165944735102,8.249345768983577,6.443612512756038
23,32.02666061197252,19.531914427759524,0.5159440951720186,7.19795903760508
24,32.02666061197252,19.84949739779298,7.762986851724439,6.754646613436336
25,32.02666061197252,18.96952581399383,2.48293648218299,7.351193044228269
26,32.02666061197252,19.339643810544935,8.54322932383821,6.621011525885685
27,32.02666061197252,19.85715586096529,5.657539909947986,7.293908409518467
28,32.02666061197252,18.636689530729505,2.92610407738393,7.547770752871465
29,32.02666061197252,20.01355485384701,1.6707628548014093,7.061493010076138
