generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,36.27925679586368,21.238520970234052,12.061801360348918,5.055525910885858
1,37.946049943206084,24.369761768266862,11.738351616835446,5.178723579735565
2,37.96800718213262,25.904193525343537,14.729154315803418,5.498653948128788
3,38.18318959103468,26.641595603049343,10.681959367953018,6.146728558958844
4,38.295112368654344,26.94400947626558,9.22788692721063,6.443787674308765
5,38.295112368654344,27.73134878482439,13.039096789235538,6.110055365032134
6,39.470379663060726,28.510365080920153,14.319953134900734,6.582936841030861
7,39.470379663060726,27.996661272325344,11.07019079683416,6.919795439798185
8,39.470379663060726,28.130702591969015,8.723273614269472,7.284808886169903
9,40.396094401640276,27.635826315435263,11.889197626324751,7.394259049643656
10,40.396094401640276,29.193375952683642,6.371351194869504,7.532530149930033
11,41.093186611552056,29.213885020957644,10.980417269769292,7.183814196658962
12,41.093186611552056,29.304483641071126,10.224919643704999,7.529826385286322
13,41.093186611552056,28.171390266443144,11.947912097250027,7.8448894718931745
14,41.093186611552056,29.8589586345687,9.236598804957547,7.506941487205462
15,41.093186611552056,29.412844089046573,12.820194438188423,7.569746909662826
16,41.093186611552056,29.701600593878876,9.616761654961048,7.2739652450009675
17,41.093186611552056,28.21666847084888,11.527071005657142,8.073238279891314
18,43.087926071948175,28.98271797184295,10.953344460621162,8.510511741575
19,43.087926071948175,29.945511470618325,11.168527534914054,7.8659055054056495
20,43.95414690796549,30.578657662216962,15.154501334654512,8.071177175158885
21,43.95414690796549,29.378408417016193,10.419372192084934,7.934463744487804
22,43.95414690796549,29.251292917858372,10.936416952405013,8.33827978845226
23,43.95414690796549,29.206550162985604,15.09704707480269,8.316901139866854
24,43.95414690796549,30.469553605686247,12.099609946748073,8.279223504649423
25,43.95414690796549,29.813168832032023,10.673992340666127,8.794597726057633
26,43.95414690796549,30.846964127074237,10.506838481244754,8.32389080308162
27,43.95414690796549,29.50993398647848,13.811641260597911,8.192389429027056
28,43.95414690796549,30.490098090479535,14.576545700813218,7.926743850247879
29,43.95414690796549,30.4883597224561,17.101670273093685,7.66138730931134
