generation,best_fitness,avg_fitness,worst_fitness,std_fitness
0,61.73787906945811,21.11433164811249,-5.26721793534223,11.421994126402401
1,61.73787906945811,29.81013242603155,8.153554120271608,10.55744237728492
2,80.19900160974987,34.62782902046187,8.71099055642075,15.143581776034711
3,80.19900160974987,43.492767357424064,7.467361456948631,17.732807453619806
4,81.56915319702456,47.50506930923031,1.777196712421203,19.060205622519206
5,81.5694899056116,54.11913027904698,11.38065867947893,18.86027647150714
6,81.5694899056116,57.07698162143038,6.308774643441052,22.591573799939216
7,81.5694899056116,62.4662805898784,6.402077646759871,23.03249874481157
8,82.03043641977268,57.38532464434546,9.414164711635518,21.710678371284835
9,82.03043641977268,60.737727015368996,0.7840808567701103,24.477876601884187
10,83.72653796899422,64.74476393014606,12.09729668052207,22.586282560590522
11,83.72653796899422,65.76827293587118,18.505030972791488,20.915384341336555
12,83.72653796899422,59.472869293378174,11.995128807750698,24.167654468615908
13,85.66772436774629,67.70142099634312,21.853446885995954,20.498729722305846
14,85.88281638566127,64.52628187188854,12.005435424640437,22.758094011399592
15,85.88281638566127,63.67326722867905,19.82366680108286,23.490177568417653
16,86.79709244921081,61.92096470565668,20.88514956145586,20.705363475510964
17,86.79709244921081,60.719379267658056,11.832273352298866,25.749447953593464
18,86.79709244921081,58.815726947879796,11.68070099482052,23.287008289965115
19,86.79709244921081,67.58372309737506,21.54465929378839,21.185162924014655
20,87.38667678025851,68.6182396451526,10.266097780857523,22.67492429018611
21,89.37694316519887,66.39433180964637,12.123862186071614,22.849131909625726
22,89.37694316519887,63.43143238779807,16.911440399746272,22.44041473883031
23,89.37694316519887,62.33016412463165,6.976660433833996,26.726671639307412
24,89.37694316519887,61.427658082952625,4.697865139917266,28.374055894592974
25,89.74850595611449,64.21742465985865,15.828653370926009,24.53376534422636
26,89.74850595611449,59.10763635034825,5.976904327574867,26.701928966404488
27,89.74850595611449,66.00394144368467,23.630986091162622,23.248156157745914
28,89.74850595611449,67.95913803043338,14.844915754721715,24.040184568834622
29,89.74850595611449,66.367687311608,0.40349544812945304,26.480578482257453
